id	poem	meter	class	author	genre	satakam	satakam_te	meter_source	meter_confidence	meter_margin	verifier_valid	n_lines	seesa_tail	seesa_tail_abbr
pdy-Venkatesa-132	యెదిరిసత్త్వంబు తనసత్త్వమెఱుఁగలేక, పోరువాఁడెందు నవివేక బుద్ధియండ్రు\nకలితలక్ష్మీశ సర్వజగన్నివేశ, విమలరవికోటిసంకాశ వేంకటేశ.	teytageethi	upajaathi	తాళ్ళపాక పెదతిరుమలార్య	bhakti	Venkatesa	వేంకటేశ శతకము	detected_guess	0.9166666666666666	0.3999999999999999	false	2		
pdy-Venkatesa-133	చెలఁగి యొక్కనిఁ జెఱచినవానిబ్రతుకును, గ్రూరుఁడై బలిమిఁ జేకొన్న పెండ్లి\nకల్లలు పచరించి గడియించిన ధనంబు, దూఱులఁ బడునట్టి దొరతనంబుఁ\nగపటవృత్తికిఁ జొచ్చి కైకొన్న రాజ్యంబు, దయలేక యుండెడు తపసితపము\nనాసతోఁ గైకొన్న యట్టి సన్న్యాసంబుఁ, గపటాత్ము దేవాధికారవృత్తి	aataveladi	upajaathi	తాళ్ళపాక పెదతిరుమలార్య	bhakti	Venkatesa	వేంకటేశ శతకము	detected_guess	0.9833333333333334	0.025000000000000022	false	4		
pdy-Venkatesa-134	మనుపనెంతైన నేరదు మరలి మరలి, తొలఁగనీయక దుర్గతిఁద్రోచుఁగాని\nకలితలక్ష్మీశ సర్వజగన్నివేశ, విమలరవికోటిసంకాశ వేంకటేశ.	teytageethi	upajaathi	తాళ్ళపాక పెదతిరుమలార్య	bhakti	Venkatesa	వేంకటేశ శతకము	detected_exact			true	2		
pdy-Venkatesa-135	ఎలమిఁ బతివ్రత నెవ్వండుగోరినఁ, జెదలంటునే నిప్పుసీమలోన\nఘనజితేంద్రియుని నేకాంత డగ్గఱినను, గలుఁగునే జలరాశి కప్పచేత\nధర్మవర్తనుని బాతకు లేమఱించిన, నేఱునిద్రించునే యెందునైన\nధీరాత్ము నితరుండు తెమలింపఁ గడఁగిన, గాలి యొక్కనిచేతఁ గట్టువడునె	aataveladi	upajaathi	తాళ్ళపాక పెదతిరుమలార్య	bhakti	Venkatesa	వేంకటేశ శతకము	detected_guess	0.6666666666666666	0.06666666666666665	false	4		
pdy-Venkatesa-136	యెందునను ధార్మికులకుఁ గీడేల కలుగు, నిజగుణంబులు బలిమిమై నిలుచుఁగాక\nకలితలక్ష్మీశ సర్వజగన్నివేశ, విమలరవికోటిసంకాశ వేంకటేశ.	teytageethi	upajaathi	తాళ్ళపాక పెదతిరుమలార్య	bhakti	Venkatesa	వేంకటేశ శతకము	detected_guess	0.9166666666666666	0.38541666666666663	false	2		
pdy-Venkatesa-138	ధరణి నన్నిటి సామర్థ్య మరసిచూచి, బలువుగలవెల్లఁ జేపట్టి వెలయవలయు\nకలితలక్ష్మీశ సర్వజగన్నివేశ, విమలరవికోటిసంకాశ వేంకటేశ.	teytageethi	upajaathi	తాళ్ళపాక పెదతిరుమలార్య	bhakti	Venkatesa	వేంకటేశ శతకము	detected_exact			true	2		
pdy-Venkatesa-140	బ్రబలి చూపట్టినవి యెల్లఁ బనికి రావు, ధీరుఁడగు నాతఁ డొక్కఁడే వీరుఁడరయ\nకలితలక్ష్మీశ సర్వజగన్నివేశ, విమలరవికోటిసంకాశ వేంకటేశ.	teytageethi	upajaathi	తాళ్ళపాక పెదతిరుమలార్య	bhakti	Venkatesa	వేంకటేశ శతకము	detected_exact			true	2		
pdy-Venkatesa-142	చూడఁ జూపట్టుసిరులెల్ల జూబులగుచుఁ, గొలఁదివెట్టినఁ దొంటిబాగులకురావు\nకలితలక్ష్మీశ సర్వజగన్నివేశ, విమలరవికోటిసంకాశ వేంకటేశ.	teytageethi	upajaathi	తాళ్ళపాక పెదతిరుమలార్య	bhakti	Venkatesa	వేంకటేశ శతకము	detected_exact			true	2		
pdy-Venkatesa-144	నేకతంబున మౌనియై యిలఁ జరించు, నతఁడు సన్న్యాసియని యెంచనర్హుఁ డగును\nకలితలక్ష్మీశ సర్వజగన్నివేశ, విమలరవికోటిసంకాశ వేంకటేశ.	teytageethi	upajaathi	తాళ్ళపాక పెదతిరుమలార్య	bhakti	Venkatesa	వేంకటేశ శతకము	detected_guess	0.9166666666666666	0.4333333333333333	false	2		
pdy-Venkatesa-146	గలరు మఱి యిట్టివారలు కష్టజనులు, స్రవిఁ దప్పింపవచ్చునే జన్మఫలము\nకలితలక్ష్మీశ సర్వజగన్నివేశ, విమలరవికోటిసంకాశ వేంకటేశ.	teytageethi	upajaathi	తాళ్ళపాక పెదతిరుమలార్య	bhakti	Venkatesa	వేంకటేశ శతకము	detected_guess	0.6666666666666666	0.1499999999999999	false	2		
pdy-Venkatesa-147	గాడిద యెఱుఁగదు గందంబువాసన, లే దూరఁబందికి లీల రోఁత\nవాడకోడికి నాదివారంబు వలవదు, గ్రోఁతికి మఱి తాళిగోణమేల\nచిఱుతని కేటికి శీలవంతులయున్కి, యెద్దడుకులచవి యెఱుఁగలేదు\nవరుసతోఁ గుక్క దేవరబోన మెఱుఁగదు, మొసలికిఁ బడిసెంబు మొదల లేదు	seesamu	upajaathi	తాళ్ళపాక పెదతిరుమలార్య	bhakti	Venkatesa	వేంకటేశ శతకము	detected_exact			true	4		
pdy-Venkatesa-148	సహజమూఢులు నిటువంటిజాడవారె, వానిగుణములు దిద్దంగ వలవ దెపుడు\nకలితలక్ష్మీశ సర్వజగన్నివేశ, విమలరవికోటిసంకాశ వేంకటేశ.	teytageethi	upajaathi	తాళ్ళపాక పెదతిరుమలార్య	bhakti	Venkatesa	వేంకటేశ శతకము	detected_exact			true	2		
pdy-Venkatesa-149	పోలించి దయ్యంబు పుణ్యంబు లెంచునే, భయపడ్డవారలఁ బట్టుగాఁక\nపాఱునే జేతచేఁ బడి దంచనపుగుండు, తనసూటిఁ దప్పక తాఁకుఁగాక\nచి చ్చెంతఁ బోయిన సింగార మెంచునే, తనగాలివైపున దాఁటుఁగాక\nతొలుకరివానలు దొరతనం బెంచునే, తగిలి బయట నున్నఁ దడుపుఁ గాక	seesamu	upajaathi	తాళ్ళపాక పెదతిరుమలార్య	bhakti	Venkatesa	వేంకటేశ శతకము	detected_exact			true	4		
pdy-Venkatesa-150	నీవు నెఱపిన మహిమలే నిఖిలమెల్ల, నట్లు గావలె నప్పటి కట్లయుండు\nకలితలక్ష్మీశ సర్వజగన్నివేశ, విమలరవికోటిసంకాశ వేంకటేశ.	teytageethi	upajaathi	తాళ్ళపాక పెదతిరుమలార్య	bhakti	Venkatesa	వేంకటేశ శతకము	detected_exact			true	2		
